-76.151667,-76.697353,-85.796158,-88.982534,-92.827741,-90.143818,-88.349554,-89.588408,-85.747697,-82.741247
-80.206998,-75.988276,-85.749160,-86.259985,-89.909766,-90.465176,-90.135787,-89.354356,-86.262221,-83.997978
-77.340362,-76.533962,-83.079176,-87.742558,-84.449458,-86.959798,-91.014575,-88.949848,-87.823322,-87.507449
-73.719887,-76.832011,-81.553962,-88.715396,-88.473810,-87.864493,-90.135787,-88.715396,-89.909766,-87.742558
-71.920991,-76.069971,-82.075792,-88.216984,-87.165306,-90.026792,-91.409627,-89.531110,-89.531110,-85.642836
-71.908516,-74.896903,-83.018864,-100.000000,-100.000000,-88.084414,-90.483453,-91.014575,-89.829568,-84.596643
-72.093116,-72.844417,-83.918907,-89.842431,-90.904674,-90.904674,-90.015355,-100.000000,-88.806619,-89.792740
-74.201437,-70.762640,-81.477372,-90.348150,-90.393620,-88.582826,-91.168762,-100.000000,-88.582826,-90.834753
-73.844886,-68.349559,-78.788214,-86.896552,-87.698760,-87.596043,-91.966918,-90.015355,-89.631207,-88.563734
-73.128153,-68.280862,-76.997974,-86.121951,-87.698760,-86.857304,-100.000000,-90.834753,-90.015355,-89.210105
-72.610634,-69.232659,-75.906581,-84.343108,-89.051061,-88.582826,-100.000000,-100.000000,-89.959005,-88.265840
-73.128153,-73.128153,-74.201437,-82.126180,-89.438651,-90.834753,-90.015355,-100.000000,-90.015355,-86.102884
-75.360894,-80.044873,-73.128153,-82.804966,-89.842431,-91.590820,-89.210105,-100.000000,-100.000000,-87.434887
-78.307979,-78.958594,-72.610634,-85.326887,-89.210105,-100.000000,-89.842431,-100.000000,-87.434887,-100.000000
-80.916623,-73.645672,-73.128153,-87.698760,-88.485335,-88.806619,-100.000000,-89.155329,-88.582826,-89.438651
-79.444361,-72.311346,-73.128153,-85.129977,-100.000000,-89.801863,-100.000000,-88.485335,-88.582826,-89.311309
-77.944193,-71.778276,-73.128153,-83.923447,-100.000000,-89.715137,-91.025706,-89.792740,-89.438651,-87.951843
-78.788214,-73.128153,-73.106606,-88.582826,-89.438651,-87.951843,-91.168762,-87.951843,-91.954368,-90.274945
-80.470165,-73.106606,-72.311346,-86.106663,-86.857304,-87.951843,-89.438651,-88.485335,-90.904674,-100.000000
-81.757745,-74.201437,-70.252646,-81.477372,-86.912184,-89.138670,-89.237330,-86.689879,-89.959005,-100.000000
-82.727071,-74.126272,-68.335524,-79.375690,-88.450256,-88.319602,-88.450256,-88.450256,-89.081238,-89.894922
-83.764052,-74.624503,-68.737349,-78.373560,-89.675714,-89.081238,-91.280130,-87.819273,-88.083889,-90.794774
-83.296480,-75.350055,-70.710206,-76.370573,-84.391554,-91.325895,-100.000000,-90.911932,-89.106177,-100.000000
-82.589679,-77.944193,-74.378151,-74.696893,-84.531824,-90.904674,-100.000000,-100.000000,-88.485335,-91.025706
-82.942876,-82.589679,-80.470165,-73.645672,-83.918907,-100.000000,-90.015355,-90.015355,-87.698760,-100.000000
-83.726073,-79.375690,-75.350055,-72.536420,-86.557309,-89.732530,-88.663390,-85.905302,-88.319602,-90.794774
-83.839836,-77.185957,-72.236687,-71.167381,-88.450256,-90.720322,-87.158826,-86.703303,-89.677534,-100.000000
-83.348085,-79.784934,-71.698732,-70.183932,-83.839836,-90.911932,-90.786534,-88.165808,-100.000000,-88.450256
-83.470725,-82.942876,-71.771124,-70.418067,-87.698760,-91.954368,-100.000000,-89.842431,-91.435796,-100.000000
-83.169553,-81.399625,-74.624503,-69.849738,-85.981681,-100.000000,-85.342271,-89.106177,-88.319602,-90.794774
-83.342064,-84.531824,-74.201437,-68.280862,-80.672093,-89.801863,-87.320861,-89.438651,-90.348150,-88.582826
-84.412401,-87.188291,-74.733512,-69.347936,-76.677605,-87.434556,-89.081238,-88.319602,-100.000000,-89.675714
-88.485335,-89.792740,-78.741133,-73.128153,-75.360894,-83.974116,-90.904674,-86.770159,-100.000000,-85.336193
-87.320861,-89.237330,-79.444361,-80.262849,-75.427836,-86.005494,-89.210105,-86.102884,-91.168762,-87.951843
-100.000000,-84.983736,-77.694308,-74.126272,-75.824885,-87.188291,-89.201409,-90.269291,-90.263652,-100.000000
-88.450256,-87.533026,-79.784934,-71.236878,-74.624503,-81.399625,-91.048329,-89.732530,-90.720322,-89.894922
-89.732530,-87.188291,-82.100183,-70.183932,-71.703617,-79.784934,-85.937209,-89.318218,-100.000000,-85.953341
-87.834294,-84.251284,-81.321731,-71.165106,-70.115218,-81.764212,-83.329130,-85.940068,-100.000000,-85.193622
-85.937209,-89.514257,-82.943473,-72.536420,-70.638102,-82.866888,-86.660728,-84.595825,-89.732530,-86.557309
-90.794774,-90.861049,-88.319602,-73.053939,-73.053939,-79.790256,-100.000000,-88.897060,-90.794774,-90.269291
-90.046084,-87.686703,-87.055721,-72.462205,-71.626339,-79.716263,-86.613497,-100.000000,-89.197785,-88.317686
-100.000000,-83.372468,-89.210105,-74.696893,-69.414463,-76.452267,-82.942876,-88.120753,-89.438651,-100.000000
-87.533026,-82.866888,-86.622999,-77.542526,-71.236878,-75.350055,-82.866888,-88.450256,-100.000000,-91.325895
-85.046348,-85.774549,-82.790900,-76.600402,-75.743190,-77.108754,-84.259079,-84.935577,-86.549302,-89.057493
-85.046348,-100.000000,-83.220492,-78.564165,-76.288881,-80.586059,-81.321731,-89.057493,-85.800020,-91.215995
-89.318218,-87.533026,-85.953341,-80.951795,-73.571457,-76.677605,-76.677605,-86.703303,-87.533026,-87.977524
-100.000000,-100.000000,-87.524389,-82.866888,-72.763125,-71.236878,-77.185957,-82.516150,-83.839836,-100.000000
-89.774489,-100.000000,-88.948668,-82.858588,-72.979724,-68.205535,-79.716200,-83.760765,-84.079677,-90.046084
-85.432601,-90.483453,-90.135787,-85.276217,-73.736982,-68.873606,-80.116899,-89.421210,-100.000000,-90.517949
-87.698760,-89.311309,-88.806619,-85.129977,-72.610634,-73.645672,-76.754808,-86.689879,-100.000000,-90.393620
-100.000000,-85.182871,-87.977524,-88.663390,-73.053939,-75.350055,-75.350055,-83.296480,-90.794774,-86.557309
-89.438651,-86.770159,-90.373553,-86.857304,-76.452267,-70.252646,-73.656620,-82.362484,-87.951843,-100.000000
-87.834294,-100.000000,-100.000000,-83.650085,-78.088004,-69.281410,-75.047568,-83.760765,-83.806595,-87.055721
-100.000000,-87.554133,-89.062798,-87.201560,-78.217893,-72.865521,-79.647591,-81.243836,-89.654056,-84.129876
-100.000000,-87.686703,-86.613497,-87.686703,-82.026654,-80.326113,-83.312584,-77.281326,-85.800020,-83.329130
-88.165808,-91.280130,-88.450256,-87.291658,-86.557309,-76.370573,-79.375690,-76.370573,-81.095045,-88.450256
-86.703303,-86.703303,-100.000000,-90.794774,-85.342271,-72.236687,-71.698732,-79.375690,-82.932117,-89.894922
-86.689879,-88.485335,-100.000000,-90.393620,-88.319809,-72.311346,-68.892740,-82.362484,-87.698760,-88.485335
-89.486276,-90.153752,-100.000000,-89.057493,-83.806595,-72.979724,-68.144606,-79.900820,-84.935577,-100.000000
-100.000000,-91.637216,-100.000000,-100.000000,-82.714912,-72.387990,-73.423028,-77.710692,-84.129876,-86.923151
-86.036055,-100.000000,-100.000000,-88.582826,-88.120753,-73.106606,-76.452267,-75.427836,-82.064253,-88.485335
-88.319602,-88.949523,-91.488229,-100.000000,-100.000000,-78.118232,-69.347936,-75.119958,-83.890355,-85.937209
-87.367293,-82.864402,-100.000000,-100.000000,-91.504600,-82.026654,-67.228593,-77.108754,-83.650085,-85.800020
-85.240699,-84.412401,-100.000000,-100.000000,-91.325895,-79.375690,-69.347936,-82.100183,-78.202660,-82.866888
-89.600706,-89.894922,-90.720322,-100.000000,-87.434556,-79.972846,-76.370573,-83.296480,-76.370573,-82.516150
-85.342271,-87.977524,-89.894922,-88.897060,-87.819273,-85.953341,-79.737570,-80.398139,-78.118232,-85.981681
-83.391655,-100.000000,-100.000000,-88.319602,-100.000000,-90.263652,-74.126272,-73.053939,-80.660116,-89.732530
-86.746451,-91.857017,-100.000000,-100.000000,-89.600706,-92.399745,-74.126272,-68.737349,-79.972846,-87.533026
-88.165808,-90.160514,-100.000000,-88.165808,-89.675714,-82.943473,-75.350055,-68.212734,-80.823431,-81.527602
-86.613497,-85.817302,-100.000000,-90.114098,-88.317686,-81.321731,-74.045911,-72.158536,-78.564165,-81.020989
-87.412502,-82.866888,-100.000000,-87.819273,-91.857017,-83.296480,-74.126272,-75.350055,-76.400060,-86.703303
-85.182871,-84.481684,-100.000000,-88.663390,-90.794774,-91.839938,-77.866360,-70.351541,-75.350055,-82.437295
-85.046348,-87.148428,-88.317686,-86.462562,-90.684873,-89.774489,-83.220492,-66.708068,-78.564165,-77.788526
-83.726073,-87.434556,-88.319602,-87.434556,-100.000000,-89.675714,-79.547554,-67.294474,-81.578110,-76.370573
-84.251284,-83.220492,-88.153869,-100.000000,-100.000000,-89.197785,-79.900820,-71.628957,-82.858588,-77.788526
-88.153869,-84.251284,-86.424739,-100.000000,-88.317686,-87.686703,-87.367293,-81.610687,-79.900820,-81.321731
-87.819273,-88.165808,-100.000000,-100.000000,-100.000000,-90.231124,-88.319602,-78.711011,-75.119958,-82.100183
-87.280555,-85.771535,-100.000000,-100.000000,-90.233043,-91.926041,-88.011807,-75.743190,-71.165106,-79.307019
-88.317686,-84.888474,-89.774489,-100.000000,-92.809360,-90.798157,-90.351193,-74.747431,-70.115218,-79.276971
-87.201560,-86.395302,-87.126554,-100.000000,-89.512729,-87.691065,-83.275198,-73.423028,-72.087368,-78.217893
-85.046348,-87.280555,-86.526720,-89.622630,-91.928385,-85.771535,-81.931714,-72.945883,-75.743190,-76.834590
-83.722835,-82.714912,-85.643795,-100.000000,-92.095981,-85.643795,-84.129876,-75.661494,-71.582032,-77.539903
-87.229148,-81.243836,-88.376931,-100.000000,-100.000000,-91.106094,-88.185116,-79.647591,-67.683237,-79.647591
-84.129876,-82.128799,-86.414985,-89.441662,-90.574973,-92.944839,-85.605860,-77.710692,-67.162712,-80.512002
-82.790900,-86.475838,-86.662356,-87.280555,-90.684873,-89.197785,-85.800020,-77.108754,-70.115218,-81.020989
-82.785331,-88.816098,-83.574097,-88.185116,-89.931653,-88.774711,-90.574973,-78.633482,-75.194492,-81.953125
-82.785331,-88.185116,-83.144504,-100.000000,-89.931653,-89.654056,-100.000000,-81.686318,-82.128799,-77.031551
-82.767904,-87.005199,-84.298527,-100.000000,-93.290500,-92.379725,-92.363852,-81.953125,-79.215692,-72.905509
-84.251284,-90.144963,-89.774489,-90.605891,-100.000000,-100.000000,-100.000000,-83.091658,-77.617106,-71.628957
-83.033823,-86.241301,-89.817222,-89.402829,-90.377030,-86.861970,-89.817222,-86.241301,-76.954348,-72.831294
-82.442621,-84.935577,-100.000000,-91.691658,-91.747117,-91.363271,-100.000000,-89.622630,-75.272274,-78.029748
-80.798616,-81.888968,-89.654056,-89.062798,-100.000000,-91.106094,-100.000000,-85.791419,-74.669650,-80.056835
-80.586059,-88.317686,-88.520161,-90.605891,-91.363271,-88.520161,-90.927896,-84.251284,-76.288881,-74.045911
-80.326113,-85.771535,-87.265341,-88.317686,-100.000000,-89.622630,-87.367293,-88.153869,-78.029748,-71.135205
-79.281270,-83.690523,-84.837496,-89.558688,-86.462562,-90.153752,-86.549302,-90.351193,-79.716263,-70.565192
-79.900820,-82.026654,-85.800020,-87.686703,-100.000000,-100.000000,-89.558688,-87.367293,-79.307019,-71.944686
-79.900820,-82.026654,-89.486276,-100.000000,-90.605891,-100.000000,-88.520161,-85.193622,-79.307019,-75.197503
-80.437946,-82.295563,-100.000000,-86.363423,-92.616261,-100.000000,-100.000000,-84.685025,-80.182061,-78.921616
-81.095045,-84.391554,-87.188291,-85.213701,-91.280130,-100.000000,-92.399745,-87.533026,-82.932117,-79.972846
-79.756768,-83.068516,-85.493376,-83.178307,-90.073134,-100.000000,-90.570608,-87.421563,-84.896325,-79.756768
-80.946932,-83.233513,-85.605860,-86.328677,-91.051269,-92.730692,-100.000000,-87.201560,-83.144504,-80.056835
-80.946932,-82.285319,-89.654056,-87.118180,-100.000000,-100.000000,-91.249496,-85.044973,-80.946932,-78.633482
-79.647591,-81.121190,-88.185116,-87.857806,-91.514631,-100.000000,-89.654056,-86.395302,-78.475682,-75.194492
-79.756768,-81.809897,-85.433840,-100.000000,-100.000000,-100.000000,-87.035827,-88.608978,-79.169676,-72.012709
-79.331476,-83.927701,-84.024501,-89.304547,-91.135722,-90.465072,-87.421563,-100.000000,-79.578920,-70.494724
-79.828794,-86.292169,-86.414985,-87.554133,-100.000000,-89.654056,-87.201560,-86.923151,-77.710692,-71.553946
-80.946932,-88.185116,-87.691065,-89.062798,-93.455264,-89.654056,-90.043851,-84.691256,-74.570121,-75.661494
-82.209331,-84.896325,-88.428162,-90.465072,-90.110327,-100.000000,-100.000000,-87.035827,-74.591869,-80.607353
-83.639075,-87.035827,-88.919568,-90.377030,-88.233702,-100.000000,-100.000000,-89.304547,-76.125497,-74.591869
-84.596767,-88.052545,-90.110327,-88.919568,-89.933950,-100.000000,-100.000000,-83.068516,-77.125659,-71.514241
-83.068516,-88.919568,-84.024501,-91.700836,-100.000000,-90.996194,-100.000000,-81.608423,-77.971052,-72.545779
-83.154442,-86.249252,-83.154442,-100.000000,-90.073134,-89.896305,-100.000000,-81.165941,-81.608423,-76.445997
-83.220492,-89.622630,-83.372090,-100.000000,-90.684873,-90.351193,-90.605891,-79.475528,-77.788526,-81.321731
-82.209331,-85.642771,-84.722906,-87.547836,-90.687030,-89.304547,-87.822402,-76.954348,-70.419373,-80.628599
-84.765808,-82.638924,-87.421563,-88.052545,-90.996194,-91.496646,-85.690524,-76.954348,-67.617357,-80.872286
-87.288993,-81.530528,-87.288993,-100.000000,-100.000000,-89.413190,-88.549035,-79.510249,-67.940221,-79.684742
-84.003689,-84.003689,-86.512889,-100.000000,-100.000000,-86.395302,-85.044973,-76.207189,-71.554298,-77.710692
-86.400252,-87.201560,-85.605860,-90.574973,-93.761703,-87.225456,-82.285319,-73.415535,-75.661494,-77.031551
-87.822402,-100.000000,-87.822402,-100.000000,-90.996194,-88.233702,-83.154442,-72.831294,-72.545779,-78.140059
-86.861970,-86.330442,-90.687030,-100.000000,-90.377030,-100.000000,-89.533623,-74.591869,-69.650159,-79.169676
-86.861970,-85.493376,-90.996194,-100.000000,-90.996194,-91.496646,-89.163407,-75.641553,-70.949357,-79.331476
-87.421563,-86.241301,-100.000000,-100.000000,-89.533623,-87.538034,-89.896305,-79.169676,-75.579799,-81.608423
-86.923151,-84.129876,-100.000000,-100.000000,-91.106094,-89.654056,-86.810204,-82.571281,-80.254087,-81.537157
-84.765808,-83.498109,-88.919568,-100.000000,-91.496646,-90.488062,-80.182061,-72.313775,-82.638924,-78.140059
-83.154442,-85.493376,-89.324636,-90.687030,-100.000000,-87.822402,-79.578920,-68.008349,-82.206679,-76.125497
-83.574097,-88.816098,-89.428876,-88.589058,-92.170884,-88.776358,-82.369092,-66.121662,-80.056835,-76.696292
-85.800020,-85.029549,-100.000000,-88.520161,-91.215995,-100.000000,-79.012871,-68.669221,-75.743190,-81.452494
-87.225456,-83.574097,-100.000000,-100.000000,-91.611076,-87.201560,-75.115808,-73.423028,-75.194492,-88.774711
-84.837496,-83.220492,-90.834629,-87.834294,-92.278238,-81.502122,-74.045911,-74.222589,-77.108754,-82.790900
-87.656669,-87.656669,-90.363733,-85.274511,-89.207610,-82.222033,-74.514088,-69.075860,-80.797178,-79.919493
-86.395302,-100.000000,-90.119268,-91.106094,-89.428876,-88.816098,-74.479722,-69.214883,-80.254087,-83.681695
-84.447176,-90.233043,-100.000000,-87.834294,-94.188842,-91.747117,-72.979724,-71.135205,-80.326113,-90.605891
-84.837496,-88.520161,-90.684873,-88.011807,-88.948668,-87.055721,-77.108754,-78.029748,-79.142160,-86.613497
-87.691065,-90.230760,-90.574973,-90.230760,-89.441662,-80.946932,-78.475682,-84.298527,-76.523200,-84.003689
-91.384167,-87.126554,-91.051269,-100.000000,-88.185116,-79.238347,-69.716686,-81.888968,-77.606315,-83.681695
-87.421563,-83.068516,-90.465072,-89.533623,-90.687030,-80.872286,-67.096832,-78.140059,-82.706260,-84.604228
-100.000000,-84.691256,-100.000000,-90.491461,-91.106094,-79.403502,-68.203763,-74.669650,-84.876228,-86.395302
-87.822402,-88.718521,-100.000000,-88.919568,-92.831064,-74.407332,-73.348813,-74.407332,-82.638924,-87.035827
-90.020634,-90.726734,-100.000000,-100.000000,-83.233513,-71.870471,-77.031551,-75.661494,-83.144504,-87.005199
-100.000000,-90.355172,-100.000000,-89.413190,-82.133343,-72.757079,-69.909074,-79.510249,-85.340055,-100.000000
-89.207610,-88.776339,-90.456833,-89.413190,-86.870094,-72.471119,-67.940221,-81.530528,-86.658011,-88.281056
-87.549804,-86.926523,-100.000000,-89.180218,-86.083519,-71.409161,-69.583633,-80.797178,-83.430591,-86.027028
-86.395302,-89.428876,-89.997072,-87.201560,-84.859901,-74.479722,-76.207189,-76.696292,-81.686318,-100.000000
-89.428876,-88.816098,-87.988136,-88.185116,-83.233513,-80.254087,-82.714912,-77.031551,-83.574097,-84.691256
-100.000000,-86.395302,-87.938023,-89.428876,-79.238347,-74.994540,-80.946932,-79.828794,-100.000000,-83.627733
-87.404607,-89.702792,-100.000000,-83.851713,-78.062225,-69.896226,-75.498103,-83.851713,-83.422121,-89.989894
-88.376931,-86.292169,-91.106094,-85.044973,-77.941264,-69.214883,-73.965549,-83.201026,-84.691256,-100.000000
