-64.114009,-76.805231,-77.091223,-80.199745,-88.138945,-82.319857,-83.217833,-88.453355,-89.413797,-89.413797
-64.528191,-70.802362,-77.105831,-81.046374,-83.550780,-81.326626,-84.697649,-89.618129,-85.792296,-86.562766
-64.528191,-66.321794,-76.266925,-91.284359,-82.689092,-81.641101,-90.721635,-100.000000,-88.028772,-86.299899
-65.031379,-64.012435,-73.721872,-83.980372,-82.760982,-82.090089,-89.456165,-86.299899,-86.562766,-83.870606
-66.602208,-63.521263,-72.955035,-79.842523,-85.794251,-83.197175,-87.593954,-84.999188,-84.056360,-84.301801
-69.946673,-65.068612,-72.686393,-80.621081,-91.388252,-83.206929,-89.012404,-89.024624,-82.689092,-83.550780
-71.750657,-67.501233,-72.301231,-86.153659,-89.488650,-83.474792,-100.000000,-100.000000,-82.462487,-84.024221
-69.850087,-69.946673,-70.950278,-100.000000,-100.000000,-83.655110,-90.978817,-100.000000,-81.192113,-86.449045
-70.013200,-67.114976,-69.409450,-88.243313,-100.000000,-83.626768,-86.828758,-88.170300,-81.564678,-83.626768
-71.312356,-63.937314,-70.829981,-89.618129,-90.173539,-89.012404,-84.173386,-85.187217,-83.550780,-83.177913
-77.293919,-62.928516,-74.922620,-100.000000,-89.501103,-90.858384,-84.718649,-86.308775,-85.326900,-86.308775
-79.243915,-63.046314,-85.619381,-84.056360,-89.735155,-85.619381,-85.794251,-86.589315,-90.128435,-100.000000
-76.273512,-63.403466,-82.013499,-79.925060,-88.666563,-82.614859,-87.935311,-81.115523,-86.241020,-100.000000
-79.796484,-62.987415,-72.908622,-78.059663,-84.905402,-82.689092,-90.173539,-80.621081,-85.473140,-89.248706
-86.308775,-63.942722,-66.778114,-76.478449,-83.045199,-83.904384,-87.179915,-80.549055,-82.688417,-87.277906
-78.820282,-65.962932,-63.942722,-75.203624,-82.614859,-91.142856,-85.038568,-83.104384,-82.688417,-87.179915
-75.387076,-69.880147,-63.390606,-74.708168,-83.474792,-89.488650,-84.082970,-90.516151,-83.104384,-86.426648
-77.293919,-69.704811,-63.403466,-76.478449,-85.638974,-83.520351,-87.262605,-86.153659,-86.153659,-88.858891
-82.688417,-67.708527,-66.988466,-75.972304,-84.500142,-82.013499,-84.718649,-83.104384,-86.409444,-89.123357
-83.474792,-66.051054,-69.277925,-71.753635,-82.462487,-83.474792,-83.104384,-82.462487,-83.474792,-84.718649
-78.197219,-71.356652,-67.051721,-68.407927,-82.090089,-88.820564,-83.550780,-83.550780,-82.090089,-82.539077
-75.131234,-78.743079,-62.392927,-68.165015,-87.129257,-100.000000,-86.260973,-83.398804,-80.902322,-82.913344
-75.771469,-75.276014,-62.506684,-69.444871,-84.858918,-91.750198,-89.024624,-81.915442,-82.539077,-86.417479
-75.972304,-73.647657,-62.449806,-72.833963,-80.974348,-89.123357,-84.550519,-81.687499,-87.935311,-90.672165
-75.932762,-76.478449,-63.878415,-78.422425,-79.314014,-85.513712,-83.045199,-82.013499,-87.262605,-85.638974
-78.996229,-84.776987,-62.928516,-86.608654,-78.826101,-83.474792,-86.531460,-85.513712,-81.115523,-83.520351
-83.398804,-77.217042,-62.869618,-73.573442,-77.726376,-89.792404,-89.939487,-82.614887,-81.936910,-82.385898
-85.638974,-75.972304,-65.450165,-66.988466,-78.489029,-88.666563,-90.056513,-82.907748,-85.638974,-83.474792
-82.013499,-82.462487,-69.704811,-62.276322,-80.974348,-82.013499,-91.673978,-85.326900,-85.785014,-86.308775
-81.327614,-80.477029,-68.689631,-62.209257,-88.747264,-83.828396,-86.963569,-89.384077,-81.936910,-100.000000
-81.178512,-76.396753,-68.689631,-65.899678,-86.844621,-88.693158,-83.496969,-85.380589,-81.771430,-85.485653
-83.446822,-76.396753,-71.693924,-67.640399,-76.396753,-79.856389,-85.180660,-85.485653,-85.180660,-83.862789
-87.615931,-78.115527,-76.273512,-63.403466,-70.381949,-79.314014,-84.082970,-88.858891,-83.104384,-89.339215
-89.267051,-76.629962,-75.223685,-61.368345,-69.245292,-80.405003,-81.699424,-81.104456,-80.962344,-89.267051
-86.308775,-79.429159,-77.369509,-61.965954,-69.880147,-76.478449,-86.308775,-80.334304,-81.564511,-82.462487
-86.531460,-85.382859,-77.803579,-62.449806,-71.243641,-73.130138,-84.024221,-84.082970,-84.718649,-81.687499
-100.000000,-80.589946,-75.131234,-61.212457,-73.573442,-75.131234,-79.856389,-83.862789,-83.024305,-83.828396
-88.116282,-81.752906,-76.396753,-62.392927,-78.918396,-76.942440,-80.589946,-81.178512,-80.902322,-87.129257
-82.957325,-80.234596,-86.028236,-66.349190,-70.750699,-75.554299,-86.873271,-83.322816,-83.752408,-82.541358
-81.539386,-79.554418,-79.979711,-69.561156,-63.803294,-76.315058,-82.463631,-86.823299,-90.040815,-83.194440
-82.266206,-81.301139,-76.478449,-68.757759,-61.482102,-82.462487,-82.122429,-79.727949,-82.907748,-82.013499
-85.233173,-89.329690,-76.860744,-69.245292,-62.810719,-100.000000,-82.893223,-78.840562,-85.034419,-81.104456
-81.613442,-87.129257,-78.918396,-72.538404,-68.689631,-82.385898,-78.411195,-83.446822,-87.026593,-82.829853
-79.979711,-85.487717,-79.787718,-75.554299,-68.621502,-74.563388,-77.140166,-86.234163,-79.378474,-82.893223
-82.957325,-91.015265,-81.104456,-78.497851,-63.803294,-69.576231,-78.157525,-83.636922,-77.318948,-81.015449
-85.233173,-85.984190,-81.699424,-78.840562,-62.335770,-69.146118,-74.563388,-82.541358,-83.322816,-80.196961
-80.405003,-91.361254,-83.417898,-72.464190,-62.335770,-68.096887,-72.684644,-82.309308,-86.873271,-83.322816
-81.860320,-84.438109,-86.931256,-73.499227,-62.003689,-66.646896,-74.058428,-83.322816,-82.028486,-91.454177
-87.505963,-81.539386,-84.438109,-79.590878,-63.285669,-69.747094,-75.058843,-87.740850,-86.931256,-88.358561
-86.823299,-84.520157,-85.034419,-80.830295,-66.861957,-77.406434,-74.058428,-82.957325,-85.057676,-86.028236
-86.963569,-86.834177,-85.485653,-78.411195,-69.311818,-65.477916,-75.894523,-81.038934,-81.664813,-82.539619
-83.322816,-79.787718,-81.860320,-78.857915,-70.086225,-60.743485,-80.196961,-79.378474,-88.421188,-80.196961
-81.104456,-80.196961,-79.787718,-78.857915,-73.499227,-61.852197,-81.255588,-76.315058,-83.752408,-79.787718
