-79.568126,-82.319857,-100.000000,-100.000000,-88.779132,-88.138945,-100.000000,-100.000000,-87.022731,-100.000000,-88.779132,-87.565379,-83.398501,-82.768845,-100.000000,-87.126055,-87.925303,-83.778744,-81.983726,-81.870869,-88.324542,-89.282566,-100.000000,-100.000000,-88.551315,-82.768845,-90.520215,-89.413797,-100.000000,-100.000000,-79.588155,-79.643571,-84.258344,-85.297159,-89.969207,-85.085103,-86.379609,-100.000000,-100.000000,-82.131460,-89.394208,-81.983726,-84.258344,-87.872501,-88.388928,-82.768845,-84.258344,-89.394208,-100.000000,-83.217833,-81.548796,-86.738620,-77.601427,-80.837160,-76.805231,-76.805231,-68.605570,-66.215951,-73.132781,-70.518791,-72.042294,-80.837160,-64.718798,-61.036905
-79.584488,-88.238049,-89.012404,-88.785951,-84.009848,-85.778031,-100.000000,-100.000000,-89.612979,-87.746685,-85.933663,-83.870606,-82.631415,-85.778031,-88.820564,-89.825410,-85.473140,-83.550780,-81.471666,-83.593880,-100.000000,-87.244109,-91.750198,-100.000000,-85.778031,-83.980372,-90.402114,-100.000000,-88.238049,-86.562766,-76.560144,-80.621081,-91.388252,-85.653982,-89.012404,-83.655110,-90.204737,-100.000000,-86.299899,-83.121187,-89.612979,-82.539077,-83.550780,-86.680109,-91.252757,-82.760982,-88.028772,-88.580720,-89.612979,-81.326626,-89.012404,-79.993731,-77.370796,-79.889758,-75.329982,-71.843419,-66.026187,-66.843723,-75.276014,-67.887402,-76.560144,-68.407927,-60.890195,-60.050059
-82.760982,-100.000000,-87.333236,-81.915442,-81.761556,-87.333236,-90.805675,-100.000000,-88.580720,-83.980372,-85.933663,-83.428124,-82.251185,-89.456165,-88.238049,-100.000000,-83.980372,-83.550780,-81.326626,-85.653982,-89.825410,-88.089312,-100.000000,-91.388252,-85.021826,-89.618129,-89.612979,-100.000000,-89.612979,-81.046374,-75.525243,-83.550780,-89.024624,-89.024624,-87.126658,-83.980372,-90.402114,-89.618129,-83.550780,-88.580720,-84.858918,-89.402178,-80.456766,-89.024624,-89.012404,-86.449045,-85.792296,-100.000000,-82.539077,-81.915442,-89.024624,-78.566863,-81.221463,-76.560144,-74.780558,-67.247780,-65.607782,-70.802362,-69.444871,-68.407927,-79.074063,-100.000000,-59.880964,-61.310263
-100.000000,-83.980372,-89.012404,-81.192113,-82.539077,-100.000000,-90.402114,-100.000000,-83.978183,-83.655110,-86.783530,-82.539077,-83.980372,-88.089312,-100.000000,-85.933663,-85.653982,-82.090089,-82.631415,-89.012404,-88.238049,-100.000000,-100.000000,-89.612979,-87.333236,-100.000000,-91.750198,-90.505931,-100.000000,-77.370796,-77.880782,-90.978817,-89.618129,-100.000000,-84.905402,-84.858918,-100.000000,-83.550780,-85.473140,-88.820564,-84.440771,-85.792296,-79.801593,-100.000000,-88.089312,-90.978817,-85.187217,-85.933663,-81.761556,-89.618129,-80.456766,-80.402975,-79.369744,-76.266925,-70.448476,-66.146953,-67.564488,-71.823566,-68.407927,-76.560144,-66.538954,-59.835946,-60.050059,-66.146953
-86.082312,-84.083377,-89.144974,-81.543692,-89.019054,-100.000000,-90.522546,-89.179745,-82.325419,-83.251442,-85.677120,-83.197175,-86.460523,-88.243313,-100.000000,-85.765833,-84.792622,-80.530823,-84.792622,-89.737308,-90.300414,-100.000000,-91.099250,-88.513992,-88.513992,-91.099250,-100.000000,-100.000000,-82.166678,-76.641840,-81.717690,-100.000000,-100.000000,-89.369139,-86.497850,-89.179745,-91.401385,-83.626768,-91.099250,-83.251442,-85.794251,-82.615666,-83.251442,-87.272898,-89.179745,-88.243313,-89.945843,-81.835612,-84.999188,-84.056360,-80.693107,-80.692888,-77.447673,-72.481822,-66.387403,-66.602208,-70.871077,-68.894015,-73.796086,-72.983286,-62.041545,-60.466316,-62.619370,-75.348404
-83.593880,-87.126658,-89.012404,-84.858918,-100.000000,-91.388252,-87.082082,-83.980372,-82.251185,-83.655110,-83.206929,-86.299899,-85.021826,-100.000000,-89.618129,-83.520988,-82.539077,-81.761556,-100.000000,-91.783879,-100.000000,-100.000000,-100.000000,-88.869587,-100.000000,-100.000000,-89.825410,-87.746685,-77.651517,-77.370796,-90.728949,-91.252757,-100.000000,-90.011486,-88.089312,-90.728949,-88.238049,-87.244109,-87.746685,-82.760982,-82.757343,-81.641101,-90.204737,-85.473140,-89.612979,-86.299899,-88.089312,-81.326626,-91.284359,-79.490438,-82.757343,-76.560144,-74.285103,-68.077815,-66.146953,-69.343688,-69.343688,-69.782375,-77.880782,-62.506684,-59.468363,-62.022832,-69.451237,-80.621081
-82.614859,-86.409444,-88.666563,-88.879834,-89.894536,-90.080408,-84.550519,-82.013499,-80.997896,-81.115523,-84.718649,-87.103839,-88.007554,-88.858891,-87.277906,-82.679676,-81.562035,-83.904384,-100.000000,-91.167333,-100.000000,-88.858891,-90.858384,-87.615931,-100.000000,-100.000000,-89.704977,-83.104384,-77.024135,-80.334304,-100.000000,-100.000000,-89.339215,-86.174696,-88.437491,-88.879834,-85.638974,-86.153659,-85.513712,-82.614859,-80.549055,-83.904384,-87.262605,-88.248852,-86.308775,-89.894536,-83.104384,-84.024221,-82.688417,-79.925060,-80.974348,-75.447462,-70.733648,-66.082020,-67.160362,-72.279936,-67.708527,-78.489029,-66.475699,-60.345764,-59.773656,-65.572815,-76.497146,-76.273512
-84.858918,-89.012404,-91.783879,-89.012404,-85.653982,-84.697649,-79.345204,-80.621081,-82.539077,-82.338212,-85.021826,-89.447651,-89.431646,-87.244109,-83.550780,-81.192113,-82.090089,-91.284359,-91.388252,-100.000000,-87.746685,-88.089312,-100.000000,-90.204737,-89.248706,-100.000000,-100.000000,-79.993731,-77.370796,-85.653982,-90.728949,-89.012404,-88.089312,-85.778031,-100.000000,-87.428280,-87.428280,-89.431646,-83.980372,-80.021837,-80.621081,-89.012404,-86.299899,-91.750198,-85.473140,-100.000000,-83.550780,-90.204737,-81.046374,-81.641101,-76.860592,-74.497025,-65.090527,-66.026187,-70.448476,-68.925656,-69.850087,-74.780558,-61.055129,-58.884688,-62.150399,-73.721872,-76.860592,-77.105831
-90.290565,-91.401385,-100.000000,-88.974565,-90.128435,-83.285999,-82.763325,-81.400683,-81.564678,-83.063537,-89.179745,-100.000000,-83.197175,-83.667410,-81.400683,-80.693107,-84.792622,-100.000000,-100.000000,-77.473261,-90.128435,-87.486558,-100.000000,-100.000000,-89.238171,-87.877438,-84.056360,-79.151897,-79.551716,-88.513992,-88.170300,-90.522546,-87.877438,-85.794251,-89.144974,-86.589315,-88.513992,-85.952907,-85.033817,-80.062403,-82.410218,-87.486558,-89.179745,-87.486558,-91.401385,-91.099250,-88.170300,-82.705472,-83.251442,-79.865019,-76.127867,-70.361083,-66.211887,-68.369399,-69.511398,-67.953191,-80.530823,-64.715200,-59.416163,-60.466316,-67.114976,-90.845975,-75.550467,-82.615666
-89.612979,-91.783879,-89.012404,-87.428280,-87.333236,-82.689092,-85.653982,-81.046374,-83.870606,-86.299899,-90.402114,-88.820564,-82.241952,-82.090089,-79.074063,-81.761556,-100.000000,-88.580720,-100.000000,-100.000000,-89.489589,-90.173539,-100.000000,-91.388252,-88.089312,-89.024624,-79.993731,-79.584488,-86.299899,-87.426555,-85.756365,-90.721635,-88.089312,-89.024624,-86.299899,-86.680109,-89.612979,-83.593880,-83.063793,-80.621081,-88.089312,-86.417479,-85.792296,-86.299899,-100.000000,-100.000000,-82.760982,-80.812219,-85.933663,-76.860592,-72.908622,-66.321794,-66.538954,-74.780558,-67.051721,-73.721872,-70.292368,-59.835946,-59.355888,-62.987415,-81.046374,-75.468771,-79.584488,-82.985643
