-78.988003,-81.421881,-83.778744,-73.944516,-77.601427,-72.625476,-81.421881,-71.518499,-82.768845,-79.790501,-79.790501,-78.111630,-86.379609,-76.259544,-80.199745,-75.713858,-75.493184,-70.047375,-76.259544,-82.319857,-75.233744,-76.259544,-69.126095,-76.808271,-82.319857,-80.199745,-74.467005,-72.042294,-80.837160,-81.983726,-72.028493,-80.411867,-73.665671,-74.997729,-88.551315,-80.073594
-76.560144,-77.550552,-77.105831,-72.409995,-80.743125,-71.452080,-83.980372,-71.823566,-77.370796,-79.074063,-79.993731,-81.326626,-78.914584,-76.860592,-77.370796,-74.240765,-71.823566,-71.452080,-74.497025,-81.046374,-77.105831,-75.276014,-71.312356,-77.370796,-80.240593,-79.175244,-75.276014,-70.829981,-79.770496,-82.090089,-71.822350,-75.276014,-67.156729,-73.721872,-86.680109,-80.621081
-75.276014,-76.560144,-72.352846,-71.312356,-81.915442,-70.448476,-74.766641,-72.908622,-76.560144,-79.382550,-81.761556,-87.244109,-74.780558,-76.560144,-73.721872,-71.823566,-71.953883,-73.721872,-75.329982,-72.375979,-86.562766,-74.780558,-73.749499,-80.195789,-75.525243,-74.780558,-75.771469,-72.352846,-84.173386,-77.039741,-72.686393,-72.908622,-79.584488,-74.766641,-89.971761,-82.338212
-100.000000,-75.276014,-72.352846,-72.908622,-73.721872,-71.843419,-70.802362,-75.525243,-78.566863,-76.050085,-85.473140,-76.560144,-72.352846,-74.780558,-71.823566,-70.950278,-71.312356,-74.780558,-80.021837,-69.850087,-76.560144,-73.721872,-72.352846,-81.630706,-72.908622,-70.356487,-74.780558,-77.370796,-83.550780,-69.946673,-76.560144,-73.441692,-82.338212,-75.276014,-88.820564,-81.761556
-72.760304,-73.796086,-79.073000,-77.116943,-71.016804,-75.550467,-68.994333,-75.843859,-81.400683,-72.450726,-87.384378,-72.983286,-70.013200,-74.316179,-72.425755,-73.278568,-73.796086,-69.851089,-82.705472,-70.422249,-69.409450,-73.796086,-70.901808,-81.835612,-73.516352,-68.473808,-73.516352,-86.716088,-76.127867,-67.627743,-79.653159,-77.957877,-77.187526,-76.096153,-83.251442,-79.451085
-73.441692,-73.721872,-81.326626,-79.382550,-71.312356,-84.103292,-68.925656,-71.883323,-83.177913,-70.829981,-89.618129,-72.908622,-69.782375,-75.468771,-73.204353,-81.326626,-78.566863,-68.301271,-75.468771,-73.946856,-66.843723,-76.050085,-72.352846,-81.326626,-74.285103,-69.343688,-73.721872,-76.050085,-72.908622,-67.051721,-78.389133,-87.746685,-74.780558,-78.897485,-82.090089,-76.560144
-74.708168,-76.478449,-72.833963,-74.708168,-75.203624,-81.115523,-69.880147,-70.883752,-82.013499,-71.811496,-88.879834,-75.203624,-72.612482,-77.803579,-75.972304,-83.792711,-82.614859,-68.342046,-73.647657,-77.293919,-67.300043,-80.549055,-78.489029,-80.555817,-74.979217,-71.750657,-74.708168,-73.367033,-71.236112,-68.862571,-77.293919,-79.429159,-71.385554,-78.489029,-83.104384,-75.387076
-78.566863,-85.473140,-68.928452,-70.950278,-84.697649,-75.276014,-69.915066,-72.375979,-80.621081,-76.560144,-84.646382,-80.891696,-80.621081,-77.105831,-77.370796,-74.240765,-85.933663,-70.356487,-73.749499,-80.402975,-68.925656,-84.646382,-81.761556,-79.369744,-75.000401,-75.840185,-77.370796,-74.285103,-74.780558,-76.050085,-77.880782,-74.240765,-67.564488,-79.796484,-81.326626,-76.860592
-87.486558,-80.471646,-68.140844,-68.894015,-79.003068,-74.019249,-71.367196,-76.641840,-80.693107,-87.384378,-79.951036,-83.197175,-73.796086,-75.348404,-79.151897,-72.481822,-84.844779,-73.796086,-74.852949,-80.062403,-73.796086,-76.641840,-72.955035,-77.957877,-75.843859,-80.267815,-78.644696,-78.137496,-81.400683,-81.564678,-77.447673,-72.983286,-65.672716,-80.471646,-80.062403,-79.151897
-81.915442,-72.686393,-69.343688,-67.887402,-74.285103,-73.749499,-73.721872,-90.453979,-82.539077,-75.525243,-74.780558,-79.993731,-68.407927,-74.780558,-81.046374,-72.686393,-85.933663,-76.560144,-73.204353,-80.812219,-75.276014,-71.843419,-69.946673,-76.560144,-77.105831,-81.761556,-77.105831,-79.490438,-82.539077,-71.823566,-74.780558,-73.441692,-65.144007,-79.889758,-79.369744,-77.880782
-75.387076,-72.279936,-71.243641,-69.277925,-74.212713,-77.024135,-78.489029,-82.013499,-82.013499,-70.381949,-71.385554,-78.826101,-66.256185,-77.293919,-83.350229,-75.932762,-88.720121,-77.803579,-70.733648,-82.462487,-71.768672,-71.811496,-70.223654,-77.293919,-75.972304,-78.422425,-76.478449,-77.024135,-75.387076,-69.378345,-73.669137,-77.293919,-66.778114,-75.447462,-82.688417,-76.497146
-73.796086,-73.278568,-72.983286,-72.425755,-80.062403,-77.187526,-79.151897,-78.137496,-75.603024,-68.994333,-69.511398,-77.957877,-67.843714,-81.118400,-84.792622,-73.278568,-87.272898,-79.435871,-70.042140,-88.094606,-73.487052,-73.008602,-76.096153,-81.400683,-73.796086,-76.652709,-77.957877,-76.641840,-74.852949,-70.871077,-74.852949,-82.166678,-73.279846,-72.450726,-85.794251,-76.652709
-72.338167,-77.293919,-70.381949,-80.227799,-82.688417,-75.699079,-72.833963,-77.293919,-70.733648,-69.784325,-68.862571,-77.981829,-71.243641,-82.614859,-90.611735,-70.223654,-84.718649,-75.387076,-70.381949,-90.056513,-78.996229,-75.203624,-86.531460,-81.564511,-73.647657,-75.972304,-82.250225,-77.981829,-77.024135,-75.203624,-79.303616,-87.614153,-75.203624,-71.811496,-79.925060,-78.489029
-72.648135,-80.743125,-69.444871,-79.993731,-75.525243,-76.050085,-70.448476,-76.050085,-68.825887,-72.375979,-69.782375,-81.641101,-74.780558,-83.550780,-82.760982,-68.407927,-89.618129,-70.802362,-74.240765,-80.621081,-77.880782,-80.621081,-75.276014,-77.651517,-75.276014,-77.550552,-81.761556,-80.402975,-77.105831,-85.653982,-89.024624,-88.089312,-68.407927,-72.882463,-77.370796,-80.621081
-73.647657,-79.925060,-69.880147,-72.301231,-72.833963,-75.203624,-69.784325,-73.647657,-66.988466,-79.925060,-74.212713,-83.904384,-71.753635,-77.293919,-76.478449,-68.233143,-83.104384,-66.778114,-77.803579,-77.293919,-70.733648,-78.826101,-71.750657,-73.669137,-75.203624,-81.687499,-76.497146,-77.473350,-74.708168,-77.024135,-78.996229,-86.409444,-65.962932,-75.387076,-78.996229,-75.203624
-75.203624,-80.549055,-72.833963,-68.310464,-73.130138,-71.753635,-71.385554,-71.243641,-68.757759,-81.687499,-82.013499,-75.447462,-69.378345,-72.833963,-72.833963,-69.277925,-78.489029,-66.778114,-78.826101,-77.293919,-68.757759,-74.708168,-71.811496,-73.647657,-70.381949,-79.512850,-74.212713,-76.478449,-75.203624,-73.647657,-73.647657,-81.843436,-67.821521,-77.803579,-80.549055,-72.833963
-75.972304,-90.080408,-77.803579,-67.821521,-76.478449,-69.880147,-76.478449,-68.853644,-73.367033,-74.165352,-77.293919,-71.753635,-69.378345,-69.713660,-72.338167,-71.221377,-74.165352,-67.821521,-76.497146,-79.925060,-69.384851,-72.338167,-74.165352,-77.024135,-66.778114,-76.478449,-75.447462,-79.515816,-81.399640,-73.130138,-71.811496,-80.549055,-74.708168,-76.783716,-74.708168,-72.279936
-75.447462,-81.252569,-78.489029,-66.988466,-80.817639,-69.277925,-83.576039,-68.014786,-81.687499,-71.284825,-72.279936,-72.279936,-68.862571,-69.713660,-72.279936,-71.243641,-72.774747,-70.231482,-76.478449,-83.904384,-73.367033,-71.750657,-79.303616,-81.115523,-66.082020,-78.489029,-79.380821,-100.000000,-82.688417,-76.478449,-70.733648,-78.996229,-86.426648,-76.478449,-71.284825,-75.203624
-75.972304,-76.478449,-75.447462,-66.778114,-88.007554,-71.753635,-86.153659,-67.300043,-78.996229,-70.381949,-71.768672,-76.478449,-68.342046,-71.768672,-74.708168,-70.733648,-71.811496,-77.024135,-77.024135,-78.996229,-75.447462,-72.301231,-81.152791,-82.013499,-67.821521,-83.474792,-84.718649,-80.174466,-73.367033,-80.549055,-71.243641,-80.334304,-73.367033,-79.925060,-69.880147,-78.489029
-74.708168,-75.203624,-74.708168,-68.757759,-79.925060,-77.803579,-80.382710,-67.300043,-73.647657,-70.223654,-75.203624,-77.886389,-69.880147,-78.996229,-79.925060,-70.223654,-73.647657,-82.462487,-80.123763,-74.708168,-70.290724,-76.478449,-75.932762,-80.334304,-73.342266,-77.024135,-84.718649,-73.900103,-69.277925,-75.203624,-72.301231,-80.334304,-69.880147,-81.399640,-71.750657,-78.489029
-73.441692,-75.840185,-75.771469,-70.950278,-72.908622,-76.014458,-81.326626,-68.407927,-72.908622,-72.352846,-83.980372,-70.802362,-72.908622,-76.560144,-82.251185,-72.352846,-77.651517,-77.845749,-81.641101,-72.908622,-66.538954,-85.637418,-72.882463,-79.993731,-78.479695,-72.332343,-83.550780,-71.823566,-69.343688,-70.356487,-74.240765,-81.326626,-68.825887,-72.908622,-73.721872,-73.721872
-73.269874,-78.411195,-75.131234,-73.573442,-68.689631,-70.664933,-77.903995,-73.573442,-75.131234,-78.411195,-74.635778,-66.925212,-76.396753,-70.664933,-75.626689,-79.856389,-79.856389,-77.217042,-77.488126,-73.573442,-65.899678,-79.201152,-70.664933,-77.217042,-69.212163,-70.154939,-79.767200,-72.759303,-73.588776,-67.234434,-72.207027,-81.664813,-72.737677,-68.796691,-76.396753,-71.684921
-74.285103,-80.456766,-72.375979,-75.525243,-66.538954,-72.375979,-72.908622,-87.894854,-78.914584,-79.382550,-68.407927,-66.321794,-73.204353,-70.292368,-71.356652,-78.566863,-81.761556,-79.074063,-72.686393,-75.276014,-67.887402,-77.880782,-70.802362,-72.375979,-66.538954,-70.802362,-74.780558,-74.285103,-90.173539,-67.564488,-70.448476,-79.369744,-79.074063,-67.564488,-72.375979,-72.908622
-75.387076,-79.429159,-70.381949,-77.293919,-65.962932,-77.473350,-71.284825,-77.803579,-77.886389,-73.647657,-65.542849,-70.381949,-70.733648,-73.647657,-70.223654,-71.753635,-89.501103,-77.024135,-71.284825,-77.024135,-72.833963,-78.826101,-72.279936,-70.223654,-66.988466,-74.708168,-71.768672,-76.478449,-73.647657,-68.757759,-69.277925,-76.478449,-80.555817,-68.233143,-70.733648,-75.932762
-78.489029,-76.478449,-69.384851,-80.974348,-66.988466,-81.252569,-72.338167,-72.833963,-77.024135,-71.284825,-66.988466,-79.925060,-72.301231,-80.974348,-71.753635,-69.784325,-83.474792,-72.279936,-71.750657,-77.803579,-76.478449,-76.478449,-78.311930,-69.277925,-67.821521,-79.925060,-72.833963,-79.925060,-69.378345,-71.811496,-70.381949,-75.932762,-75.932762,-70.733648,-70.381949,-80.549055
-78.826101,-73.900103,-69.784325,-82.688417,-68.310464,-70.733648,-78.489029,-70.758153,-79.314014,-70.223654,-69.784325,-77.293919,-77.293919,-75.203624,-73.130138,-72.833963,-77.293919,-69.784325,-72.612482,-79.515816,-74.165352,-72.301231,-89.488650,-72.833963,-68.757759,-79.925060,-76.478449,-85.326900,-67.501233,-77.569822,-71.768672,-79.515816,-74.165352,-75.387076,-72.279936,-76.478449
-76.396753,-71.677747,-72.759303,-77.726376,-71.212997,-66.925212,-80.902322,-71.212997,-89.777586,-71.212997,-81.664813,-72.538404,-70.817225,-71.212997,-70.686326,-83.030855,-75.131234,-69.813621,-77.726376,-81.613442,-73.269874,-70.817225,-80.477029,-81.936910,-70.315423,-76.942440,-86.007418,-76.396753,-70.224962,-81.936910,-73.573442,-78.918396,-73.573442,-86.007418,-76.942440,-72.226483
-71.811496,-70.733648,-81.687499,-76.962540,-71.243641,-65.962932,-72.612482,-71.750657,-86.153659,-74.708168,-75.972304,-75.203624,-65.962932,-70.733648,-67.708527,-73.647657,-76.478449,-69.277925,-80.549055,-80.974348,-74.708168,-74.165352,-76.478449,-78.489029,-73.900103,-73.669137,-83.104384,-72.338167,-74.708168,-73.669137,-72.833963,-72.833963,-72.833963,-80.334304,-80.549055,-74.165352
-68.342046,-71.811496,-79.925060,-79.515816,-71.243641,-68.342046,-72.810070,-71.753635,-85.513712,-76.478449,-72.612482,-75.387076,-65.962932,-71.750657,-67.821521,-68.757759,-76.273512,-71.243641,-82.462487,-83.576039,-79.515816,-91.491148,-71.243641,-72.301231,-88.248852,-71.811496,-80.549055,-72.338167,-72.833963,-70.223654,-72.612482,-69.378345,-73.647657,-76.478449,-78.489029,-87.179915
-67.234434,-73.292373,-73.292373,-82.614887,-71.677747,-72.538404,-79.245479,-75.131234,-79.767200,-73.573442,-78.737617,-70.686326,-69.718562,-72.226483,-71.684921,-70.817225,-73.573442,-73.588776,-89.777586,-90.161248,-78.737617,-75.851067,-68.781632,-71.677747,-79.447145,-73.292373,-80.477029,-75.851067,-69.644946,-70.154939,-76.942440,-70.154939,-77.726376,-75.131234,-72.759303,-73.055923
-69.212163,-71.693924,-74.635778,-88.570654,-74.635778,-77.726376,-82.614887,-77.726376,-73.573442,-72.759303,-87.026593,-70.315423,-71.684921,-72.759303,-75.131234,-78.743079,-68.276165,-77.217042,-85.200590,-80.902322,-75.131234,-71.693924,-68.276165,-72.194914,-70.163618,-77.726376,-79.672914,-76.942440,-70.686326,-72.737677,-80.902322,-75.626689,-82.614887,-76.396753,-70.817225,-68.796691
-74.319996,-70.664933,-79.245479,-80.073348,-80.674876,-77.726376,-75.851067,-77.903995,-71.319028,-74.759694,-75.894523,-73.055923,-72.226483,-75.131234,-69.311818,-82.385898,-66.712505,-78.918396,-81.493364,-76.396753,-72.226483,-71.174927,-72.207027,-72.759303,-78.737617,-81.493364,-75.369681,-72.759303,-74.635778,-73.573442,-81.178512,-88.693158,-78.737617,-79.626444,-71.148468,-67.755640
-78.996229,-69.713660,-75.387076,-75.447462,-84.082970,-75.447462,-76.478449,-78.996229,-70.758153,-78.826101,-77.024135,-77.569822,-77.293919,-79.303616,-67.708527,-77.803579,-67.708527,-74.212713,-75.203624,-70.381949,-72.774747,-72.833963,-77.024135,-71.753635,-80.334304,-76.478449,-73.874463,-71.284825,-71.243641,-74.708168,-81.252569,-79.515816,-75.972304,-84.718649,-77.803579,-69.277925
-71.616206,-69.245292,-74.058428,-74.563388,-77.140166,-74.563388,-78.157525,-75.816742,-70.596219,-73.217714,-76.860744,-78.114716,-81.104456,-72.981708,-69.576231,-81.104456,-72.134117,-71.616206,-70.596219,-66.861957,-74.563388,-75.816742,-74.016746,-70.750699,-82.541358,-76.315058,-73.508414,-71.616206,-67.689760,-81.539386,-78.649133,-76.315058,-78.649133,-83.752408,-82.483053,-74.563388
-68.233143,-70.758153,-77.024135,-73.130138,-71.243641,-75.203624,-80.141883,-71.243641,-71.243641,-68.233143,-73.367033,-74.165352,-75.203624,-68.342046,-74.708168,-73.669137,-71.243641,-70.223654,-69.378345,-65.003678,-80.334304,-77.293919,-70.381949,-71.243641,-83.127858,-78.996229,-73.647657,-73.647657,-65.962932,-75.447462,-79.925060,-76.783716,-88.879834,-85.326900,-73.669137,-78.826101
-67.300043,-71.768672,-87.615931,-68.853644,-66.988466,-78.489029,-80.555817,-68.342046,-72.833963,-66.988466,-71.236112,-70.381949,-74.922620,-67.821521,-71.811496,-70.733648,-67.708527,-70.733648,-70.290724,-66.082020,-79.515816,-77.293919,-69.378345,-75.203624,-72.338167,-89.488650,-68.342046,-76.478449,-69.880147,-68.342046,-81.252569,-77.803579,-73.647657,-75.447462,-73.647657,-80.334304
-67.640399,-69.212163,-79.367880,-67.234434,-65.899678,-83.446822,-73.588776,-68.796691,-76.396753,-69.813621,-69.644946,-70.154939,-78.918396,-69.813621,-72.759303,-72.759303,-71.739669,-73.055923,-71.684921,-68.689631,-73.573442,-86.256123,-70.315423,-83.496969,-69.212163,-77.903995,-66.712505,-78.411195,-78.834806,-67.755640,-77.217042,-72.538404,-69.644946,-71.174927,-80.265633,-78.411195
-67.755640,-69.212163,-75.851067,-68.689631,-69.718562,-76.942440,-70.817225,-71.212997,-78.411195,-75.369681,-68.165015,-72.538404,-78.411195,-70.315423,-75.894523,-75.369681,-81.327614,-78.967902,-70.664933,-75.131234,-72.759303,-76.942440,-73.292373,-83.048787,-68.689631,-74.090961,-67.437979,-79.767200,-78.234728,-69.212163,-77.396149,-71.319028,-70.154939,-70.224962,-79.447145,-76.942440
-65.412982,-71.616206,-73.499227,-73.499227,-80.196961,-74.016746,-71.106212,-74.563388,-78.333362,-80.004813,-68.621502,-80.234596,-75.058843,-67.689760,-75.058843,-72.684644,-70.614499,-81.104456,-68.709620,-81.411332,-75.816742,-69.747094,-76.315058,-81.699424,-73.197481,-74.563388,-68.210285,-79.787718,-73.499227,-72.684644,-88.836899,-70.750699,-74.563388,-71.141170,-72.134117,-75.816742
-65.952153,-71.106212,-71.619176,-79.171362,-71.106212,-76.315058,-80.405003,-73.197481,-77.140166,-73.499227,-77.649173,-82.122193,-77.140166,-67.689760,-68.980227,-72.464190,-69.747094,-70.248897,-69.747094,-89.118547,-90.377870,-68.210285,-81.015449,-81.860320,-82.309308,-81.699424,-67.374842,-76.629962,-77.140166,-72.684644,-71.604838,-73.499227,-78.157525,-75.058843,-72.134117,-73.217714
-69.378345,-67.821521,-74.165352,-76.497146,-67.708527,-82.013499,-73.367033,-72.301231,-74.212713,-72.612482,-74.708168,-80.549055,-83.605504,-71.750657,-67.821521,-83.104384,-71.750657,-65.962932,-70.758153,-80.549055,-79.077890,-69.277925,-89.501103,-73.130138,-81.252569,-80.817639,-68.233143,-76.273512,-82.688417,-74.212713,-66.988466,-76.478449,-76.478449,-82.557358,-76.478449,-70.381949
-80.405003,-65.836423,-80.830295,-74.563388,-71.604838,-72.684644,-67.689760,-77.649173,-71.106212,-72.665284,-66.861957,-81.974315,-88.527425,-80.405003,-68.621502,-75.058843,-71.106212,-65.836423,-72.134117,-73.217714,-75.223685,-73.499227,-79.176944,-69.747094,-77.140166,-76.049754,-71.106212,-78.840562,-72.684644,-77.140166,-66.861957,-76.315058,-75.058843,-84.438109,-66.952278,-68.096887
-76.942440,-69.311818,-83.030855,-76.942440,-89.439591,-69.813621,-66.925212,-82.311851,-70.664933,-72.207027,-64.938745,-84.578379,-90.961529,-75.894523,-70.664933,-70.315423,-67.437979,-68.689631,-71.677747,-71.174927,-77.396149,-76.942440,-75.305381,-68.796691,-81.178512,-72.538404,-75.131234,-79.626444,-69.718562,-77.726376,-70.315423,-73.573442,-72.538404,-79.245479,-75.894523,-68.276165
-72.684644,-77.140166,-76.315058,-76.860744,-75.816742,-70.248897,-68.709620,-71.619176,-70.248897,-72.684644,-66.646896,-85.233173,-88.527425,-73.499227,-75.769371,-71.252501,-69.146118,-71.604838,-72.464190,-70.596219,-85.034419,-75.291900,-75.291900,-69.652800,-80.513356,-70.086225,-74.058428,-78.857915,-70.086225,-80.196961,-76.860744,-72.151736,-71.667841,-79.306602,-77.826162,-70.248897
-74.563388,-79.249446,-76.119758,-77.140166,-73.499227,-73.217714,-77.140166,-68.621502,-71.619176,-77.140166,-72.134117,-87.627309,-80.405003,-71.619176,-82.408242,-75.058843,-73.197481,-69.747094,-74.563388,-72.684644,-86.931256,-72.723261,-75.058843,-73.499227,-72.665284,-69.245292,-72.684644,-77.140166,-72.134117,-79.787718,-81.539386,-73.729678,-71.106212,-85.034419,-83.373293,-75.223685
-82.957325,-72.684644,-80.405003,-81.699424,-78.333362,-74.563388,-78.333362,-68.210285,-77.649173,-81.104456,-78.857915,-87.983712,-76.629962,-69.252079,-77.649173,-72.684644,-75.291900,-68.402615,-73.499227,-82.067761,-84.438109,-71.252501,-74.563388,-80.405003,-68.621502,-72.981708,-73.217714,-75.058843,-77.140166,-74.563388,-85.034419,-78.857915,-76.315058,-75.816742,-82.463631,-83.866079
-74.058428,-72.134117,-74.016746,-83.752408,-78.649133,-73.217714,-73.499227,-72.194513,-74.563388,-79.176944,-77.140166,-81.699424,-75.291900,-66.861957,-80.405003,-71.667841,-72.151736,-73.499227,-72.134117,-74.058428,-78.333362,-74.563388,-81.411332,-72.126200,-67.689760,-76.315058,-73.508414,-73.499227,-68.210285,-74.563388,-71.604838,-74.016746,-78.665877,-75.554299,-75.291900,-72.684644
-70.614499,-72.684644,-71.667841,-78.241500,-76.315058,-69.576231,-75.769371,-83.437984,-72.151736,-75.816742,-72.126200,-77.649173,-73.499227,-68.210285,-78.542028,-75.291900,-75.291900,-83.322816,-74.563388,-68.096887,-73.499227,-81.255588,-76.629962,-68.210285,-66.861957,-69.747094,-77.649173,-72.684644,-66.349190,-73.197481,-69.146118,-73.499227,-74.563388,-80.606205,-72.134117,-69.146118
-69.245292,-72.134117,-72.134117,-74.767057,-80.042211,-69.652800,-75.291900,-77.649173,-70.248897,-74.563388,-71.619176,-76.315058,-72.151736,-70.614499,-71.604838,-84.438109,-82.541358,-72.684644,-77.140166,-67.888728,-70.596219,-82.122193,-68.709620,-67.168825,-66.349190,-69.146118,-82.893223,-72.464190,-66.646896,-70.596219,-72.684644,-82.028486,-74.058428,-72.151736,-72.194513,-68.709620
-69.146118,-73.499227,-76.315058,-71.667841,-81.539386,-73.499227,-72.464190,-71.106212,-68.730810,-76.315058,-80.405003,-75.058843,-73.499227,-75.058843,-67.689760,-81.424693,-82.893223,-71.141170,-77.140166,-70.248897,-70.596219,-76.315058,-65.836423,-67.689760,-68.210285,-69.576231,-78.333362,-76.860744,-75.291900,-69.146118,-82.309308,-73.217714,-77.826162,-68.709620,-81.104456,-69.146118
-69.718562,-74.844839,-73.055923,-67.755640,-76.942440,-75.131234,-73.573442,-72.226483,-70.664933,-80.477029,-75.369681,-73.573442,-78.411195,-73.573442,-68.165015,-76.942440,-77.217042,-75.131234,-74.138790,-80.265633,-71.677747,-69.212163,-66.712505,-68.046849,-79.367880,-69.813621,-75.131234,-81.178512,-75.131234,-71.148468,-75.131234,-66.712505,-80.477029,-71.693924,-74.138790,-69.813621
-71.667841,-74.563388,-68.210285,-65.836423,-76.315058,-70.596219,-76.315058,-82.028486,-76.808137,-70.546279,-70.086225,-71.667841,-89.329690,-72.464190,-70.248897,-75.816742,-72.981708,-78.157525,-71.619176,-75.291900,-75.769371,-66.861957,-72.151736,-68.621502,-75.769371,-69.747094,-75.058843,-81.539386,-67.689760,-71.616206,-76.315058,-65.412982,-81.411332,-78.333362,-68.210285,-69.747094
-71.141170,-73.499227,-66.861957,-67.572271,-77.649173,-71.106212,-77.318948,-71.619176,-79.979711,-68.730810,-71.141170,-68.709620,-80.830295,-75.816742,-71.141170,-80.830295,-69.146118,-72.684644,-72.665284,-72.126200,-81.015449,-68.210285,-86.823299,-68.621502,-70.614499,-70.596219,-77.649173,-80.830295,-67.689760,-71.616206,-81.015449,-67.572271,-86.931256,-71.106212,-68.709620,-69.747094
-69.644946,-77.726376,-67.755640,-72.759303,-77.217042,-80.265633,-75.626689,-67.437979,-74.090961,-71.677747,-77.217042,-67.755640,-79.856389,-83.446822,-72.737677,-100.000000,-65.386911,-70.315423,-76.942440,-72.759303,-73.588776,-74.635778,-76.396753,-70.664933,-71.174927,-70.154939,-81.327614,-75.131234,-72.759303,-73.292373,-73.269874,-75.894523,-83.862789,-69.212163,-74.635778,-71.684921
-69.747094,-82.463631,-72.151736,-80.418747,-79.554418,-76.315058,-72.134117,-66.861957,-75.291900,-81.104456,-76.315058,-68.096887,-82.957325,-81.539386,-81.255588,-82.463631,-64.973737,-71.667841,-78.202450,-69.747094,-72.134117,-76.629962,-70.614499,-75.816742,-71.619176,-68.709620,-76.860744,-69.652800,-76.860744,-75.769371,-69.146118,-79.979711,-76.860744,-74.016746,-77.649173,-75.058843
-75.214118,-73.657285,-79.719046,-73.425013,-81.783731,-72.122685,-74.490998,-70.527504,-69.587037,-76.233362,-72.609984,-71.037498,-78.560650,-77.063289,-73.425013,-82.231581,-67.103216,-75.214118,-75.738961,-67.311813,-74.490998,-73.425013,-69.680568,-82.231581,-69.680568,-70.527504,-76.233362,-66.581287,-74.986453,-77.241128,-71.069343,-78.255528,-74.464988,-74.490998,-71.531928,-75.687676
-74.016746,-71.141170,-70.159199,-77.649173,-77.140166,-75.291900,-79.705922,-77.826162,-66.349190,-76.866426,-75.058843,-79.176944,-72.665284,-76.860744,-66.861957,-78.333362,-71.619176,-80.405003,-76.315058,-67.689760,-80.405003,-76.808137,-69.576231,-81.860320,-69.747094,-74.242215,-86.095299,-67.374842,-77.140166,-77.952143,-74.563388,-80.962344,-75.816742,-69.747094,-73.197481,-75.223685
-67.572271,-75.223685,-65.836423,-78.840562,-75.769371,-80.405003,-74.563388,-81.104456,-66.861957,-83.739638,-69.566115,-88.527425,-72.134117,-76.860744,-65.836423,-72.464190,-69.245292,-74.279893,-90.617519,-70.248897,-82.122193,-74.016746,-72.151736,-75.291900,-74.563388,-77.649173,-77.649173,-67.168825,-78.857915,-75.291900,-74.058428,-80.405003,-81.680880,-70.159199,-87.627309,-78.649133
-64.873812,-74.677999,-65.836423,-70.614499,-79.171362,-74.563388,-70.086225,-81.539386,-74.016746,-75.058843,-75.816742,-81.609456,-74.563388,-76.315058,-68.096887,-72.151736,-66.646896,-71.106212,-77.140166,-74.563388,-75.769371,-70.248897,-73.750784,-71.616206,-89.860812,-73.499227,-71.604838,-65.952153,-78.857915,-72.464190,-74.563388,-80.234596,-79.171362,-77.140166,-74.016746,-80.669526
