-81.661430,-81.095982,-100.000000,-86.758713,-88.690175,-82.258983,-72.172482,-75.171329,-80.496747,-64.950859
-83.207270,-80.776467,-86.207161,-82.742810,-85.471296,-83.655451,-74.202963,-75.171329,-81.356733,-66.767427
-83.207270,-77.749493,-83.977354,-81.829391,-84.153487,-83.175818,-74.077248,-76.568335,-78.629023,-69.634216
-81.511949,-77.750890,-80.776467,-82.688576,-82.688576,-84.153487,-73.483379,-77.944780,-75.717038,-74.727805
-79.304235,-79.271859,-80.141719,-84.053342,-82.334971,-84.125555,-72.534435,-81.296843,-74.805587,-78.425468
-80.141719,-84.204730,-86.891283,-82.389977,-86.441168,-84.880090,-72.534435,-83.450295,-75.253021,-80.122723
-82.759088,-82.759088,-84.026984,-82.688576,-88.889288,-85.420586,-74.033394,-87.780312,-76.059983,-77.243690
-87.522265,-76.137186,-78.083545,-83.734522,-90.025470,-86.372895,-74.113755,-81.585478,-75.253021,-73.563741
-80.496747,-75.171329,-77.750890,-84.899527,-84.611813,-81.786727,-74.202963,-79.821930,-72.977739,-72.705552
-77.243690,-75.717038,-79.396638,-83.666940,-81.218949,-77.243690,-73.483379,-77.750890,-70.136356,-74.625635
-76.568335,-77.410363,-81.927917,-84.153487,-79.821930,-73.483379,-74.033394,-75.171329,-67.701451,-81.661430
-77.243690,-80.066753,-77.944780,-85.420586,-80.496747,-72.460220,-74.202963,-74.202963,-65.464665,-77.944780
-78.629023,-81.399798,-75.171329,-83.531645,-80.496747,-71.651787,-76.059983,-75.171329,-64.503916,-71.942701
-82.389977,-81.296843,-76.307124,-81.046194,-81.941795,-69.680744,-79.893956,-77.153889,-64.568849,-70.728276
-82.759088,-79.632732,-79.235564,-79.821930,-83.655451,-68.192325,-80.926740,-73.483379,-66.246902,-71.106341
-79.113091,-79.576136,-81.438420,-80.421639,-89.387730,-66.701546,-76.151457,-69.537089,-69.537089,-73.403018
-79.706789,-79.468664,-82.334971,-82.838159,-84.880090,-67.735837,-73.563741,-69.192937,-77.321524,-75.253021
