-65.725175,-75.493184,-84.258344,-80.837160,-100.000000,-83.349151,-85.085103,-88.735248,-89.985966,-88.388928
-65.672716,-73.796086,-82.615666,-80.471646,-91.401385,-82.166678,-85.794251,-88.306487,-89.735155,-88.243313
-65.198478,-73.058033,-82.453222,-82.243268,-88.311827,-80.604880,-89.861637,-88.397314,-87.759629,-88.569515
-65.257521,-70.079726,-82.904994,-89.852181,-83.365070,-81.345292,-90.642979,-90.161643,-86.098939,-89.269880
-65.737649,-66.974941,-80.765133,-85.139458,-85.484514,-82.692256,-89.296771,-89.128566,-86.729585,-85.765621
-68.894015,-66.211887,-80.880890,-80.530823,-90.831536,-86.446139,-89.179745,-88.403782,-82.763325,-83.626768
-71.381070,-65.672716,-81.400683,-80.530823,-89.945843,-88.243313,-100.000000,-89.737308,-82.832988,-83.626768
-70.829981,-65.607782,-78.566863,-84.646382,-89.618129,-86.562766,-100.000000,-100.000000,-82.090089,-87.126658
-69.409450,-65.200764,-76.096153,-86.497850,-87.593954,-85.945618,-87.486558,-89.144974,-84.204125,-84.056360
-70.581529,-64.151863,-76.723535,-81.794280,-89.128566,-87.639880,-83.813252,-90.407591,-82.837558,-83.324971
-74.852949,-64.082149,-79.451085,-81.835612,-89.735155,-90.522546,-83.734181,-100.000000,-84.589420,-84.999188
-79.435871,-65.200764,-77.447673,-86.757997,-86.082312,-88.170300,-84.056360,-91.304820,-84.057698,-91.304820
-76.641840,-65.133545,-73.796086,-88.243313,-84.083377,-83.251442,-87.486558,-85.794251,-86.446139,-100.000000
-77.447673,-64.591727,-71.896475,-82.832988,-86.446139,-82.166678,-100.000000,-83.295559,-87.291716,-87.486558
-84.056360,-64.082149,-70.871077,-81.835612,-84.792622,-83.626768,-87.212835,-83.197175,-86.446139,-89.144974
-80.471646,-66.602208,-68.369399,-81.118400,-87.212835,-91.484564,-86.082312,-85.945618,-83.734181,-100.000000
-76.350389,-70.292368,-65.607782,-77.370796,-91.783879,-85.792296,-84.905402,-89.012404,-84.858918,-100.000000
-77.803579,-72.833963,-63.942722,-77.024135,-85.785014,-82.688417,-85.603156,-82.614859,-84.024221,-100.000000
-83.104384,-69.880147,-64.464655,-78.996229,-81.252569,-83.127858,-87.935311,-82.013499,-86.153659,-86.426648
-85.513712,-68.853644,-65.087251,-78.489029,-81.252569,-87.615931,-87.887245,-81.971279,-83.904384,-88.007554
-79.584488,-72.375979,-64.012435,-75.276014,-84.772533,-89.024624,-86.592322,-81.761556,-82.539077,-85.473140
-77.105831,-76.050085,-63.460320,-74.780558,-87.426555,-83.689264,-89.825410,-81.046374,-81.375372,-88.820564
-76.478449,-73.900103,-63.878415,-79.077890,-79.515816,-83.474792,-88.248852,-80.974348,-84.500142,-90.611923
-77.024135,-73.647657,-64.464507,-80.549055,-77.803579,-82.688417,-88.720121,-82.013499,-100.000000,-88.858891
-77.803579,-79.925060,-64.464655,-73.367033,-78.489029,-82.122429,-87.103839,-85.513712,-86.153659,-86.980417
-80.227799,-82.688417,-63.403466,-70.231482,-82.462487,-82.462487,-83.520351,-84.500142,-84.550519,-85.038568
-85.513712,-77.024135,-63.878415,-71.768672,-90.281681,-86.308775,-83.104384,-82.988451,-86.153659,-85.513712
-85.513712,-75.972304,-66.988466,-70.381949,-88.879834,-100.000000,-84.776987,-81.564511,-86.409444,-86.241020
-83.474792,-80.334304,-70.733648,-66.988466,-80.974348,-90.858384,-89.339215,-83.904384,-83.904384,-86.531460
-83.496969,-83.398804,-69.212163,-63.873008,-76.396753,-100.000000,-89.384077,-88.512562,-80.477029,-88.294262
-83.045199,-78.400296,-69.277925,-63.878415,-77.981829,-87.935311,-86.531460,-85.513712,-81.115523,-86.531460
-84.889919,-79.237489,-73.573442,-63.873008,-85.485653,-80.477029,-87.781310,-86.382811,-84.578379,-82.969211
-100.000000,-79.367880,-74.090961,-62.392927,-75.894523,-82.614887,-84.578379,-86.168506,-83.496969,-85.636365
-88.858891,-77.981829,-74.165352,-61.965954,-73.647657,-81.252569,-86.531460,-81.687499,-83.045199,-85.638974
-85.491370,-81.613442,-81.038934,-62.392927,-77.903995,-76.396753,-88.747264,-82.829853,-85.373442,-83.828396
-100.000000,-84.578379,-78.834806,-62.392927,-77.217042,-76.396753,-80.477029,-87.026593,-86.834177,-83.862789
-100.000000,-82.251185,-76.014458,-62.987415,-75.276014,-81.192113,-78.389133,-82.090089,-83.177913,-83.206929
-85.792296,-82.090089,-81.326626,-66.538954,-76.050085,-85.933663,-82.090089,-82.760982,-83.655110,-81.915442
-81.326626,-80.621081,-83.177913,-71.294286,-68.825887,-90.796494,-88.820564,-86.680109,-91.555521,-81.326626
-81.115523,-81.252569,-78.489029,-68.853644,-65.087251,-81.252569,-89.501103,-82.688417,-87.935311,-81.687499
-85.235729,-88.693158,-77.726376,-69.132820,-63.344567,-77.726376,-88.116282,-80.902322,-85.373442,-82.614887
-83.398804,-87.026593,-80.265633,-73.588776,-64.938745,-80.743583,-81.936910,-83.945150,-87.026593,-86.168506
-81.699424,-87.604189,-79.306602,-74.058428,-65.343960,-76.315058,-82.122193,-86.095299,-82.309308,-88.527425
-86.007418,-87.781310,-80.902322,-75.894523,-63.873008,-70.154939,-90.161248,-83.828396,-80.902322,-82.194200
-88.614694,-82.957325,-83.752408,-83.752408,-62.810719,-70.087827,-79.171362,-86.873271,-84.438109,-81.539386
-82.957325,-86.234163,-85.034419,-76.808137,-62.810719,-74.563388,-76.315058,-83.322816,-86.873271,-83.866079
-82.688417,-86.308775,-87.179915,-76.478449,-63.390606,-74.708168,-77.886389,-82.013499,-83.104384,-87.103839
-87.983712,-82.751958,-85.233173,-82.957325,-64.973737,-74.563388,-83.322816,-84.438109,-87.537235,-83.789260
-86.931256,-84.247907,-85.233173,-79.787718,-68.621502,-76.315058,-87.352729,-100.000000,-89.822460,-83.752408
-85.380589,-85.373442,-86.007418,-76.942440,-71.677747,-67.234434,-88.693158,-90.501834,-83.496969,-83.945150
-83.322816,-80.196961,-81.104456,-78.649133,-70.087827,-64.488173,-80.196961,-81.411332,-89.822460,-81.411332
-81.699424,-80.196961,-79.176944,-81.276654,-74.563388,-65.412982,-81.860320,-79.176944,-83.752408,-80.513356
-83.030855,-100.000000,-81.178512,-79.856389,-76.942440,-66.712505,-77.488126,-81.487922,-82.385898,-84.578379
-100.000000,-80.962344,-85.861178,-80.830295,-76.860744,-63.803294,-70.248897,-90.040815,-83.322816,-86.095299
-88.527425,-74.796669,-100.000000,-83.752408,-82.309308,-61.852197,-68.210285,-79.787718,-79.787718,-83.322816
-86.834177,-82.385898,-88.693158,-87.653124,-81.613442,-62.392927,-70.315423,-78.737617,-78.411195,-87.572393
-83.752408,-84.561861,-87.505963,-86.028236,-76.860744,-62.335770,-72.665284,-81.974315,-79.787718,-90.391934
-82.539619,-85.428281,-88.747264,-84.353901,-79.237489,-62.392927,-72.759303,-88.570654,-81.613442,-88.116282
-85.861178,-85.920939,-89.267051,-87.740850,-88.614694,-65.836423,-72.684644,-87.352729,-81.860320,-89.239992
-88.614694,-85.233173,-83.866079,-83.322816,-79.787718,-69.561156,-67.168825,-79.554418,-88.527425,-86.095299
-86.689822,-85.034419,-84.438109,-85.034419,-78.333362,-67.572271,-63.803294,-76.315058,-81.539386,-86.873271
-84.520157,-90.040815,-100.000000,-85.487717,-78.840562,-67.168825,-63.285669,-77.727592,-78.857915,-88.421188
-82.969716,-89.267051,-90.040815,-89.267051,-79.787718,-70.086225,-66.861957,-78.840562,-86.687937,-83.322816
-85.887966,-88.693670,-85.092903,-85.339068,-81.334743,-77.134076,-65.773168,-71.531928,-81.465329,-80.758269
-84.520157,-100.000000,-87.627309,-85.487717,-88.836899,-82.309308,-63.285669,-68.210285,-75.291900,-82.541358
-79.719046,-88.361692,-100.000000,-85.714938,-87.473308,-90.299178,-62.751821,-69.680568,-76.233362,-83.831690
-78.665877,-86.823299,-87.627309,-84.207661,-86.028236,-79.787718,-63.760618,-75.058843,-82.122193,-81.255588
-78.649133,-83.437984,-90.377870,-90.771277,-83.752408,-76.860744,-63.285669,-76.315058,-88.836899,-82.541358
-79.176944,-83.417898,-100.000000,-86.102801,-82.122193,-80.405003,-63.803294,-74.563388,-91.194222,-90.423507
-81.783731,-87.575117,-90.497086,-81.627418,-83.299763,-83.246828,-67.103216,-68.637608,-79.719046,-81.783731
-85.092903,-88.935813,-90.497086,-81.204648,-88.482124,-77.063289,-72.076988,-64.808878,-76.233362,-82.387643
-88.271721,-80.128290,-91.875398,-84.888179,-91.852283,-75.738961,-68.553374,-62.751821,-79.245323,-85.092903
-83.338827,-78.747928,-86.831960,-88.271721,-91.482693,-78.560650,-67.623879,-65.773168,-76.233362,-79.719046
-82.442464,-80.332977,-83.715731,-86.559069,-100.000000,-79.907685,-73.425013,-68.028758,-69.077990,-76.779049
