-80.837160,-81.262452,-100.000000,-100.000000,-90.577723,-100.000000,-89.251694,-100.000000,-84.258344,-88.138945,-100.000000,-87.664918,-84.558630,-83.778744,-100.000000,-88.605420,-86.074791,-87.872501,-82.131460,-82.131460,-88.453355,-90.186708,-87.089346,-100.000000,-87.089346,-82.245964,-87.089346,-100.000000,-89.282566,-89.989093,-80.837160,-79.588155,-81.262452,-87.793201,-89.696256,-90.577723,-85.911861,-100.000000,-100.000000,-88.313654,-89.413797,-88.453355,-83.444141,-88.605420,-89.969207,-86.738620,-82.319857,-89.394208,-89.394208,-82.911791,-80.837160,-85.279727,-82.554230,-83.349151,-89.010408,-83.349151,-81.548796,-77.350917,-81.983726,-78.292966,-73.944516,-81.870869,-66.728718,-62.162096
-78.974688,-83.734181,-100.000000,-90.165149,-89.179745,-89.144974,-90.745013,-100.000000,-86.497850,-100.000000,-91.099250,-84.792622,-82.832988,-84.792622,-100.000000,-87.486558,-87.384378,-84.999188,-82.166678,-83.734181,-100.000000,-86.082312,-89.144974,-100.000000,-85.765833,-82.325419,-100.000000,-100.000000,-87.486558,-100.000000,-77.733212,-79.151897,-88.884110,-84.999188,-90.920823,-83.251442,-87.593954,-88.513992,-100.000000,-83.285999,-100.000000,-83.285999,-84.589420,-100.000000,-100.000000,-82.615666,-83.251442,-100.000000,-89.369139,-82.166678,-81.118400,-90.920823,-80.965753,-100.000000,-83.626768,-86.446139,-76.641840,-77.627753,-81.835612,-72.450726,-79.151897,-69.851089,-61.595859,-60.519030
-81.190426,-100.000000,-88.397314,-83.702756,-83.273163,-100.000000,-100.000000,-100.000000,-89.861637,-90.963001,-89.269880,-84.132348,-82.692256,-88.646562,-88.569515,-100.000000,-86.592380,-86.626265,-82.243268,-87.639880,-88.646562,-85.139458,-100.000000,-100.000000,-84.344394,-85.934521,-100.000000,-100.000000,-100.000000,-83.702756,-75.632162,-81.190426,-89.269880,-86.087714,-88.397314,-83.273163,-100.000000,-100.000000,-89.296771,-86.923671,-90.299635,-83.365070,-85.139458,-89.861637,-89.852181,-82.692256,-87.639880,-90.407591,-87.419138,-80.604880,-86.592380,-82.837558,-83.324971,-84.991909,-82.243268,-82.243268,-74.925339,-84.938862,-74.429883,-72.469772,-80.540318,-64.151863,-59.960525,-61.576744
-87.524648,-88.455953,-86.729585,-81.961745,-83.324971,-100.000000,-90.453394,-100.000000,-100.000000,-89.069006,-88.397314,-82.692256,-83.273163,-89.348071,-89.598230,-89.269880,-87.358281,-86.626265,-83.324971,-100.000000,-87.639880,-89.852181,-100.000000,-100.000000,-84.132348,-89.861637,-100.000000,-100.000000,-78.782985,-80.131074,-76.723535,-85.894248,-88.569515,-100.000000,-86.592380,-84.344394,-100.000000,-100.000000,-85.765621,-100.000000,-86.869409,-89.128566,-82.837558,-100.000000,-84.344394,-87.524648,-89.076251,-85.328469,-82.041011,-81.794280,-100.000000,-81.474739,-100.000000,-80.540318,-84.132348,-76.177849,-75.632162,-81.345292,-71.992915,-78.034753,-68.018800,-60.988002,-60.526592,-64.151863
-90.713785,-82.399652,-89.690065,-81.794280,-84.132348,-100.000000,-89.348071,-100.000000,-85.934521,-88.241767,-89.069006,-83.273163,-89.128566,-89.690065,-89.348071,-84.938862,-90.124130,-84.132348,-87.639880,-100.000000,-89.165432,-100.000000,-88.867179,-90.066276,-85.162232,-90.245385,-100.000000,-100.000000,-84.132348,-77.524550,-78.034753,-100.000000,-89.861637,-100.000000,-83.702756,-86.592380,-100.000000,-89.690065,-87.639880,-88.397314,-87.723852,-89.269880,-83.324971,-90.642979,-83.324971,-89.861637,-84.938862,-83.702756,-81.190426,-87.639880,-84.430216,-83.813252,-83.273163,-80.765133,-79.914549,-75.155963,-82.243268,-74.925339,-76.177849,-74.925339,-62.136590,-60.526592,-61.652738,-70.939791
-84.083377,-81.987448,-90.920823,-82.832988,-100.000000,-89.144974,-89.737308,-87.593954,-83.285999,-100.000000,-83.626768,-87.384378,-89.735155,-89.945843,-100.000000,-84.083377,-87.384378,-84.999188,-100.000000,-90.845975,-100.000000,-100.000000,-89.735155,-86.716088,-89.179745,-89.179745,-100.000000,-100.000000,-79.871296,-76.641840,-82.376130,-100.000000,-100.000000,-87.877438,-84.999188,-90.831536,-100.000000,-88.170300,-100.000000,-83.251442,-87.877438,-84.204125,-89.625397,-84.844779,-86.828758,-84.844779,-83.773024,-80.693107,-81.835612,-87.575203,-82.832988,-89.369139,-79.865019,-84.999188,-76.641840,-78.644696,-78.137496,-73.796086,-78.974688,-64.715200,-60.466316,-60.098963,-66.211887,-81.268702
-81.987448,-83.626768,-89.573115,-89.179745,-88.403782,-89.179745,-88.306487,-82.832988,-82.832988,-83.285999,-85.033817,-89.573115,-88.038083,-91.304820,-87.877438,-85.945618,-85.794251,-87.384378,-100.000000,-89.945843,-100.000000,-88.884110,-87.593954,-87.593954,-89.945843,-90.329066,-100.000000,-87.593954,-77.187526,-78.644696,-100.000000,-100.000000,-89.144974,-88.243313,-89.735155,-100.000000,-100.000000,-86.716088,-88.513992,-82.410218,-84.792622,-86.446139,-89.573115,-81.987448,-90.329066,-84.083377,-81.268702,-78.974688,-90.128435,-82.166678,-89.369139,-82.832988,-80.965753,-80.692888,-76.641840,-91.099250,-74.049422,-80.693107,-67.953191,-100.000000,-60.466316,-63.046314,-74.316179,-75.603024
-83.121187,-87.244109,-89.248706,-91.284359,-86.449045,-85.778031,-81.915442,-79.993731,-83.550780,-84.697649,-87.428280,-100.000000,-100.000000,-87.333236,-89.431646,-88.157020,-83.980372,-100.000000,-88.381422,-100.000000,-89.825410,-85.473140,-89.024624,-90.173539,-100.000000,-100.000000,-100.000000,-81.761556,-76.560144,-82.090089,-91.750198,-100.000000,-88.381422,-87.333236,-89.012404,-100.000000,-89.958992,-91.750198,-84.655224,-83.550780,-82.539077,-89.612979,-82.760982,-84.646382,-89.024624,-87.947445,-79.490438,-81.761556,-89.248706,-82.090089,-88.785951,-80.621081,-80.891696,-77.105831,-80.891696,-77.105831,-74.780558,-76.762380,-62.022832,-59.468363,-61.456193,-70.292368,-76.860592,-74.780558
-88.243313,-88.243313,-100.000000,-88.884110,-83.626768,-83.506019,-82.763325,-81.564678,-84.792622,-83.626768,-90.920823,-90.648244,-86.548232,-84.999188,-88.243313,-85.794251,-87.272898,-100.000000,-88.243313,-100.000000,-88.403782,-87.961882,-100.000000,-100.000000,-100.000000,-89.945843,-89.735155,-79.653159,-78.466336,-88.306487,-89.945843,-90.300414,-89.179745,-88.884110,-100.000000,-90.522546,-100.000000,-90.300414,-86.446139,-84.844779,-83.285999,-91.401385,-81.835612,-91.099250,-86.497850,-87.272898,-80.471646,-90.290565,-83.251442,-89.179745,-81.835612,-83.063537,-77.447673,-78.644696,-79.003068,-73.829860,-88.403782,-65.133545,-60.466316,-59.941240,-65.672716,-85.335866,-73.516352,-79.003068
-100.000000,-88.646562,-89.348071,-85.139458,-90.941436,-85.139458,-86.592380,-82.243268,-84.938862,-87.358281,-100.000000,-90.195340,-88.241767,-83.813252,-85.139458,-86.626265,-100.000000,-86.098939,-100.000000,-100.000000,-87.419138,-88.397314,-100.000000,-100.000000,-100.000000,-87.639880,-82.243268,-80.540318,-82.904994,-90.282283,-100.000000,-100.000000,-88.646562,-86.977406,-100.000000,-88.455953,-100.000000,-85.765621,-88.867179,-82.243268,-87.759629,-83.702756,-83.740939,-86.592380,-84.344394,-83.273163,-83.813252,-86.977406,-85.765621,-85.934521,-81.190426,-79.721830,-76.723535,-87.639880,-73.058033,-78.124270,-70.581529,-60.988002,-59.476439,-62.620441,-75.632162,-75.680805,-75.680805,-86.592380
